YYYYMMSOON,품목코드 ,품목명_x,품종코드 ,품종명,등급명,유통단계별 무게 ,유통단계별 단위 ,평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON,year,soon,date,품목-품종,month,original_day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_1,day_11,day_21,품목(품종)명,순 강수량,순 평균기온,주산지 순 강수량,주산지 순 평균기온,단수,총반입량(kg),년도,품목명_y,생산량(톤),반입량_생산량비
202012상순,241.0,건고추,0.0,화건,상품,kg,30.0,810371.0,,830629.0,435000.0,479000.0,2020,상순,2020-12-01,건고추-화건,12,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,건고추(화건),481.6120805369127,0.692037037037037,,,,,,,,
202012상순,241.0,건고추,0.0,화건,상품,kg,30.0,810371.0,,830629.0,435000.0,479000.0,2020,상순,2020-12-01,건고추-화건,12,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,건고추(화건),481.6120805369127,0.692037037037037,,,,,,,,
202012상순,241.0,건고추,0.0,화건,상품,kg,30.0,810371.0,,830629.0,435000.0,479000.0,2020,상순,2020-12-01,건고추-화건,12,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,건고추(화건),481.6120805369127,0.692037037037037,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012중순,241.0,건고추,0.0,화건,상품,kg,30.0,797800.0,,825750.0,435000.0,479111.0,2020,중순,2020-12-11,건고추-화건,12,11,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,건고추(화건),256.97583892617433,0.6293172960623573,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202012하순,241.0,건고추,0.0,화건,상품,kg,30.0,778150.0,,816467.0,429833.0,472305.333333333,2020,하순,2020-12-21,건고추-화건,12,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,건고추(화건),238.66845637583882,0.5681069680359117,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101상순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,810371.0,401429.0,460476.333333333,2021,상순,2021-01-01,건고추-화건,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,건고추(화건),184.59328859060392,0.46390383210466885,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
202101중순,241.0,건고추,0.0,화건,상품,kg,30.0,770400.0,,797800.0,400000.0,460333.333333333,2021,중순,2021-01-11,건고추-화건,1,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,건고추(화건),36.846979865771694,0.39450395901257557,,,,,,,,
